Participant,Condition,StimStep,StimLength,PrevStimStep,Response,RT,Trial24,Trial72,Resp
609,Music,2,Short,3,0,829,12,12,0
609,Music,1,Long,2,0,764,13,13,0
609,Music,3,Short,1,0,1573,14,14,0
609,Music,2,Short,3,0,754,15,15,0
609,Music,3,Long,2,0,1774,16,16,0
609,Music,6,Long,3,1,720,17,17,1
609,Music,5,Long,6,1,711,18,18,1
609,Music,4,Long,5,0,1703,19,19,0
609,Music,5,Short,4,1,698,20,20,1
609,Music,2,Long,5,0,911,21,21,0
609,Music,4,Short,2,1,734,22,22,1
609,Music,6,Short,4,1,754,23,23,1
609,Music,1,Short,6,0,767,24,24,0
609,Noise,4,Short,4,0,1500,1,25,0
609,Noise,5,Long,4,1,757,2,26,1
609,Noise,6,Long,5,1,935,3,27,1
609,Noise,6,Short,6,1,843,4,28,1
609,Noise,1,Long,6,0,911,5,29,0
609,Noise,1,Short,1,0,656,6,30,0
609,Noise,3,Long,1,0,1011,7,31,0
609,Noise,3,Short,3,0,1098,8,32,0
609,Noise,5,Short,3,1,735,9,33,1
609,Noise,2,Long,5,0,955,10,34,0
609,Noise,4,Long,2,1,972,11,35,1
609,Noise,2,Short,4,0,947,12,36,0
609,Noise,5,Short,2,1,666,13,37,1
609,Noise,4,Short,5,1,955,14,38,1
609,Noise,6,Long,4,1,1015,15,39,1
609,Noise,1,Short,6,0,760,16,40,0
609,Noise,3,Long,1,1,1711,17,41,1
609,Noise,5,Long,3,1,843,18,42,1
609,Noise,2,Short,5,0,706,19,43,0
609,Noise,1,Long,2,0,726,20,44,0
609,Noise,2,Long,1,0,788,21,45,0
609,Noise,3,Short,2,0,1481,22,46,0
609,Noise,6,Short,3,1,547,23,47,1
609,Noise,4,Long,6,1,1092,24,48,1
609,Silence,4,Short,4,1,968,1,49,1
609,Silence,5,Long,4,1,789,2,50,1
609,Silence,6,Long,5,1,769,3,51,1
609,Silence,6,Short,6,1,875,4,52,1
609,Silence,3,Long,6,0,852,5,53,0
609,Silence,1,Short,3,0,1014,6,54,0
609,Silence,5,Short,1,1,709,7,55,1
609,Silence,2,Long,5,0,717,8,56,0
609,Silence,1,Long,2,0,666,9,57,0
609,Silence,3,Short,1,0,1414,10,58,0
609,Silence,2,Short,3,0,699,11,59,0
609,Silence,4,Long,2,1,697,12,60,1
609,Silence,2,Short,4,0,1216,13,61,0
609,Silence,4,Long,2,1,791,14,62,1
609,Silence,3,Long,4,1,1052,15,63,1
609,Silence,5,Short,3,1,683,16,64,1
609,Silence,2,Long,5,0,765,17,65,0
609,Silence,6,Long,2,1,665,18,66,1
609,Silence,5,Long,6,1,655,19,67,1
609,Silence,1,Short,5,0,592,20,68,0
609,Silence,4,Short,1,1,555,21,69,1
609,Silence,1,Long,4,0,632,22,70,0
609,Silence,6,Short,1,1,636,23,71,1
609,Silence,3,Short,6,0,1438,24,72,0
610,Music,4,Short,4,0,656,1,1,0
610,Music,3,Short,4,0,579,2,2,0
610,Music,3,Long,3,0,765,3,3,0
610,Music,6,Long,3,1,418,4,4,1
610,Music,1,Short,6,0,678,5,5,0
610,Music,2,Short,1,0,613,6,6,0
610,Music,2,Long,2,0,762,7,7,0
610,Music,5,Short,2,1,574,8,8,1
610,Music,5,Long,5,1,611,9,9,1
610,Music,1,Long,5,0,692,10,10,0
610,Music,6,Short,1,1,665,11,11,1
610,Music,4,Long,6,1,870,12,12,1
610,Music,1,Long,4,0,627,13,13,0
610,Music,6,Long,1,1,594,14,14,1
610,Music,2,Short,6,0,869,15,15,0
610,Music,2,Long,2,0,667,16,16,0
610,Music,4,Short,2,1,640,17,17,1
610,Music,6,Short,4,1,604,18,18,1
610,Music,3,Short,6,0,503,19,19,0
610,Music,5,Long,3,1,562,20,20,1
610,Music,4,Long,5,0,568,21,21,0
610,Music,5,Short,4,1,710,22,22,1
610,Music,3,Long,5,0,688,23,23,0
610,Music,1,Short,3,0,765,24,24,0
610,Silence,4,Short,4,1,926,1,25,1
610,Silence,1,Long,4,0,759,2,26,0
610,Silence,6,Long,1,1,810,3,27,1
610,Silence,2,Short,6,0,977,4,28,0
610,Silence,2,Long,2,0,722,5,29,0
610,Silence,3,Short,2,1,1100,6,30,1
610,Silence,1,Short,3,0,727,7,31,0
610,Silence,3,Long,1,1,839,8,32,1
610,Silence,6,Short,3,1,817,9,33,1
610,Silence,5,Short,6,1,782,10,34,1
610,Silence,5,Long,5,1,803,11,35,1
610,Silence,4,Long,5,1,1254,12,36,1
610,Silence,3,Long,4,1,1838,13,37,1
610,Silence,2,Long,3,0,853,14,38,0
610,Silence,4,Long,2,1,1047,15,39,1
610,Silence,6,Long,4,1,956,16,40,1
610,Silence,3,Short,6,0,748,17,41,0
610,Silence,5,Short,3,1,787,18,42,1
610,Silence,5,Long,5,1,889,19,43,1
610,Silence,6,Short,5,1,1432,20,44,1
610,Silence,2,Short,6,0,708,21,45,0
610,Silence,4,Short,2,0,1247,22,46,0
610,Silence,1,Long,4,0,1171,23,47,0
610,Silence,1,Short,1,0,828,24,48,0
610,Noise,4,Short,4,0,1144,1,49,0
610,Noise,3,Long,4,0,1189,2,50,0
610,Noise,6,Long,3,1,712,3,51,1
610,Noise,5,Long,6,1,676,4,52,1
610,Noise,3,Short,5,0,1118,5,53,0
610,Noise,5,Short,3,1,543,6,54,1
610,Noise,2,Long,5,0,719,7,55,0
610,Noise,6,Short,2,1,683,8,56,1
610,Noise,2,Short,6,0,648,9,57,0
610,Noise,4,Long,2,1,980,10,58,1
610,Noise,1,Long,4,0,644,11,59,0
610,Noise,1,Short,1,0,715,12,60,0
610,Noise,4,Long,1,1,689,13,61,1
610,Noise,6,Long,4,1,937,14,62,1
610,Noise,1,Short,6,0,685,15,63,0
610,Noise,5,Short,1,1,759,16,64,1
610,Noise,1,Long,5,0,1041,17,65,0
610,Noise,3,Long,1,1,1197,18,66,1
610,Noise,4,Short,3,1,769,19,67,1
610,Noise,6,Short,4,1,778,20,68,1
610,Noise,2,Short,6,0,951,21,69,0
610,Noise,2,Long,2,0,825,22,70,0
610,Noise,5,Long,2,1,713,23,71,1
610,Noise,3,Short,5,0,905,24,72,0
611,Silence,4,Short,4,1,1242,1,1,1
611,Silence,4,Long,4,1,1412,2,2,1
611,Silence,3,Short,4,1,1734,3,3,1
611,Silence,1,Short,3,0,815,4,4,0
611,Silence,1,Long,1,0,926,5,5,0
611,Silence,3,Long,1,1,1058,6,6,1
611,Silence,5,Long,3,1,877,7,7,1
611,Silence,5,Short,5,1,1714,8,8,1
611,Silence,6,Short,5,1,1144,9,9,1
611,Silence,2,Long,6,0,844,10,10,0
611,Silence,2,Short,2,0,964,11,11,0
611,Silence,6,Long,2,1,870,12,12,1
611,Silence,6,Long,6,1,983,13,13,1
611,Silence,2,Long,6,0,767,14,14,0
611,Silence,3,Short,2,0,1447,15,15,0
611,Silence,4,Long,3,1,831,16,16,1
611,Silence,2,Short,4,0,848,17,17,0
611,Silence,6,Short,2,1,808,18,18,1
611,Silence,5,Long,6,1,1468,19,19,1
611,Silence,5,Short,5,1,1150,20,20,1
611,Silence,4,Short,5,1,2364,21,21,1
611,Silence,3,Long,4,0,1078,22,22,0
611,Silence,1,Long,3,0,792,23,23,0
611,Silence,1,Short,1,0,701,24,24,0
611,Noise,4,Short,4,1,1251,1,25,1
611,Noise,2,Long,4,0,746,2,26,0
611,Noise,3,Long,2,1,1443,3,27,1
611,Noise,6,Short,3,1,1143,4,28,1
611,Noise,4,Long,6,1,1683,5,29,1
611,Noise,5,Long,4,1,926,6,30,1
611,Noise,3,Short,5,0,880,7,31,0
611,Noise,1,Short,3,0,763,8,32,0
611,Noise,2,Short,1,0,1381,9,33,0
611,Noise,6,Long,2,1,918,10,34,1
611,Noise,1,Long,6,0,1721,11,35,0
611,Noise,5,Short,1,1,923,12,36,1
611,Noise,3,Long,5,0,1835,13,37,0
611,Noise,1,Long,3,0,642,14,38,0
611,Noise,2,Short,1,0,505,15,39,0
611,Noise,3,Short,2,1,1304,16,40,1
611,Noise,2,Long,3,0,816,17,41,0
611,Noise,6,Short,2,1,674,18,42,1
611,Noise,4,Long,6,1,745,19,43,1
611,Noise,5,Short,4,1,691,20,44,1
611,Noise,5,Long,5,1,1438,21,45,1
611,Noise,6,Long,5,1,1251,22,46,1
611,Noise,1,Short,6,0,599,23,47,0
611,Noise,4,Short,1,1,1546,24,48,1
611,Music,4,Short,4,1,855,1,49,1
611,Music,1,Short,4,0,640,2,50,0
611,Music,5,Short,1,1,681,3,51,1
611,Music,2,Long,5,0,791,4,52,0
611,Music,6,Long,2,1,547,5,53,1
611,Music,3,Long,6,0,744,6,54,0
611,Music,5,Long,3,1,983,7,55,1
611,Music,4,Long,5,1,1427,8,56,1
611,Music,6,Short,4,1,571,9,57,1
611,Music,1,Long,6,0,635,10,58,0
611,Music,3,Short,1,0,1649,11,59,0
611,Music,2,Short,3,0,1352,12,60,0
611,Music,3,Short,2,1,1134,13,61,1
611,Music,3,Long,3,1,1160,14,62,1
611,Music,2,Long,3,0,773,15,63,0
611,Music,2,Short,2,0,1172,16,64,0
611,Music,6,Short,2,1,548,17,65,1
611,Music,6,Long,6,1,827,18,66,1
611,Music,1,Short,6,0,467,19,67,0
611,Music,5,Long,1,1,765,20,68,1
611,Music,4,Long,5,1,1089,21,69,1
611,Music,5,Short,4,1,1109,22,70,1
611,Music,1,Long,5,0,658,23,71,0
611,Music,4,Short,1,1,742,24,72,1
612,Silence,4,Short,4,1,901,1,1,1
612,Silence,2,Long,4,0,886,2,2,0
612,Silence,4,Long,2,1,825,3,3,1
612,Silence,6,Short,4,1,685,4,4,1
612,Silence,1,Long,6,0,658,5,5,0
612,Silence,6,Long,1,1,642,6,6,1
612,Silence,1,Short,6,0,694,7,7,0
612,Silence,2,Short,1,0,645,8,8,0
612,Silence,5,Short,2,1,752,9,9,1
612,Silence,3,Short,5,0,780,10,10,0
612,Silence,3,Long,3,0,1087,11,11,0
612,Silence,5,Long,3,1,601,12,12,1
612,Silence,3,Short,5,0,461,13,13,0
612,Silence,5,Short,3,1,585,14,14,1
612,Silence,1,Long,5,0,639,15,15,0
612,Silence,2,Short,1,0,546,16,16,0
612,Silence,6,Short,2,1,372,17,17,1
612,Silence,4,Long,6,1,1833,18,18,1
612,Silence,6,Long,4,1,1399,19,19,1
612,Silence,2,Long,6,0,1157,20,20,0
612,Silence,4,Short,2,0,1911,21,21,0
612,Silence,3,Long,4,0,1135,22,22,0
612,Silence,5,Long,3,1,682,23,23,1
612,Silence,1,Short,5,0,710,24,24,0
612,Music,4,Short,4,0,1136,1,25,0
612,Music,6,Short,4,1,620,2,26,1
612,Music,6,Long,6,1,598,3,27,1
612,Music,5,Short,6,1,1432,4,28,1
612,Music,2,Long,5,0,1060,5,29,0
612,Music,1,Long,2,0,465,6,30,0
612,Music,2,Short,1,0,443,7,31,0
612,Music,3,Long,2,0,1052,8,32,0
612,Music,4,Long,3,1,774,9,33,1
612,Music,1,Short,4,0,761,10,34,0
612,Music,5,Long,1,1,612,11,35,1
612,Music,3,Short,5,0,1520,12,36,0
612,Music,4,Long,3,1,939,13,37,1
612,Music,4,Short,4,0,1730,14,38,0
612,Music,5,Short,4,1,1616,15,39,1
612,Music,1,Short,5,0,581,16,40,0
612,Music,1,Long,1,0,633,17,41,0
612,Music,6,Short,1,1,797,18,42,1
612,Music,2,Short,6,0,833,19,43,0
612,Music,3,Long,2,0,1540,20,44,0
612,Music,5,Long,3,1,898,21,45,1
612,Music,3,Short,5,0,1192,22,46,0
612,Music,2,Long,3,0,978,23,47,0
612,Music,6,Long,2,1,910,24,48,1
612,Noise,4,Short,4,0,848,1,49,0
612,Noise,6,Short,4,1,614,2,50,1
612,Noise,1,Long,6,0,678,3,51,0
612,Noise,5,Long,1,1,671,4,52,1
612,Noise,3,Long,5,0,602,5,53,0
612,Noise,5,Short,3,1,576,6,54,1
612,Noise,1,Short,5,0,1026,7,55,0
612,Noise,4,Long,1,1,2192,8,56,1
612,Noise,3,Short,4,0,662,9,57,0
612,Noise,6,Long,3,1,827,10,58,1
612,Noise,2,Short,6,0,689,11,59,0
612,Noise,2,Long,2,0,840,12,60,0
612,Noise,1,Long,2,0,702,13,61,0
612,Noise,6,Long,1,1,734,14,62,1
612,Noise,3,Long,6,0,937,15,63,0
612,Noise,4,Short,3,0,1038,16,64,0
612,Noise,6,Short,4,1,695,17,65,1
612,Noise,4,Long,6,0,1916,18,66,0
612,Noise,5,Long,4,1,811,19,67,1
612,Noise,1,Short,5,0,707,20,68,0
612,Noise,2,Long,1,0,724,21,69,0
612,Noise,3,Short,2,0,928,22,70,0
612,Noise,2,Short,3,0,777,23,71,0
612,Noise,5,Short,2,1,767,24,72,1
613,Noise,4,Short,4,0,941,1,1,0
613,Noise,6,Long,4,1,837,2,2,1
613,Noise,5,Short,6,1,885,3,3,1
613,Noise,2,Long,5,0,838,4,4,0
613,Noise,4,Long,2,1,1996,5,5,1
613,Noise,5,Long,4,1,1721,6,6,1
613,Noise,3,Long,5,0,857,7,7,0
613,Noise,3,Short,3,0,1094,8,8,0
613,Noise,6,Short,3,1,610,9,9,1
613,Noise,1,Long,6,0,851,10,10,0
613,Noise,1,Short,1,0,894,11,11,0
613,Noise,2,Short,1,0,750,12,12,0
613,Noise,6,Short,2,1,817,13,13,1
613,Noise,2,Short,6,0,1541,14,14,0
613,Noise,3,Long,2,1,3372,15,15,1
613,Noise,5,Long,3,1,965,16,16,1
613,Noise,1,Short,5,0,1662,17,17,0
613,Noise,6,Long,1,1,883,18,18,1
613,Noise,1,Long,6,0,883,19,19,0
613,Noise,2,Long,1,0,1008,20,20,0
613,Noise,4,Long,2,1,2583,21,21,1
613,Noise,5,Short,4,1,1069,22,22,1
613,Noise,4,Short,5,1,2639,23,23,1
613,Noise,3,Short,4,0,2513,24,24,0
613,Music,4,Short,4,0,1636,1,25,0
613,Music,4,Long,4,0,829,2,26,0
613,Music,6,Short,4,1,660,3,27,1
613,Music,3,Short,6,0,715,4,28,0
613,Music,3,Long,3,0,1565,5,29,0
613,Music,6,Long,3,1,781,6,30,1
613,Music,2,Long,6,0,1343,7,31,0
613,Music,1,Short,2,0,719,8,32,0
613,Music,5,Short,1,1,950,9,33,1
613,Music,2,Short,5,0,1093,10,34,0
613,Music,5,Long,2,1,2279,11,35,1
613,Music,1,Long,5,0,1161,12,36,0
613,Music,6,Long,1,1,646,13,37,1
613,Music,6,Short,6,1,781,14,38,1
613,Music,1,Long,6,0,683,15,39,0
613,Music,3,Long,1,1,2471,16,40,1
613,Music,5,Short,3,1,1479,17,41,1
613,Music,2,Short,5,0,937,18,42,0
613,Music,3,Short,2,0,752,19,43,0
613,Music,1,Short,3,0,743,20,44,0
613,Music,4,Long,1,1,684,21,45,1
613,Music,4,Short,4,1,2170,22,46,1
613,Music,5,Long,4,1,700,23,47,1
613,Music,2,Long,5,0,659,24,48,0
613,Silence,4,Short,4,0,1041,1,49,0
613,Silence,6,Short,4,1,558,2,50,1
613,Silence,3,Short,6,0,1322,3,51,0
613,Silence,1,Long,3,0,919,4,52,0
613,Silence,2,Long,1,0,669,5,53,0
613,Silence,1,Short,2,0,551,6,54,0
613,Silence,6,Long,1,1,602,7,55,1
613,Silence,4,Long,6,1,1426,8,56,1
613,Silence,5,Long,4,1,1109,9,57,1
613,Silence,5,Short,5,1,689,10,58,1
613,Silence,3,Long,5,0,2506,11,59,0
613,Silence,2,Short,3,0,914,12,60,0
613,Silence,3,Short,2,0,1994,13,61,0
613,Silence,6,Short,3,1,741,14,62,1
613,Silence,2,Short,6,0,958,15,63,0
613,Silence,6,Long,2,1,712,16,64,1
613,Silence,5,Short,6,1,670,17,65,1
613,Silence,4,Short,5,0,2526,18,66,0
613,Silence,4,Long,4,1,1666,19,67,1
613,Silence,1,Long,4,0,773,20,68,0
613,Silence,3,Long,1,1,1874,21,69,1
613,Silence,5,Long,3,1,705,22,70,1
613,Silence,2,Long,5,0,796,23,71,0
613,Silence,1,Short,2,0,743,24,72,0
614,Noise,4,Short,4,0,833,1,1,0
614,Noise,5,Short,4,0,809,2,2,0
614,Noise,3,Long,5,1,1903,3,3,1
614,Noise,1,Long,3,0,1017,4,4,0
614,Noise,2,Short,1,0,653,5,5,0
614,Noise,6,Long,2,1,659,6,6,1
614,Noise,4,Long,6,0,982,7,7,0
614,Noise,3,Short,4,0,636,8,8,0
614,Noise,1,Short,3,0,966,9,9,0
614,Noise,6,Short,1,1,685,10,10,1
614,Noise,5,Long,6,1,831,11,11,1
614,Noise,2,Long,5,0,628,12,12,0
614,Noise,5,Short,2,1,634,13,13,1
614,Noise,2,Long,5,0,1012,14,14,0
614,Noise,6,Short,2,1,522,15,15,1
614,Noise,1,Short,6,0,700,16,16,0
614,Noise,4,Long,1,1,1154,17,17,1
614,Noise,2,Short,4,0,644,18,18,0
614,Noise,4,Short,2,1,1176,19,19,1
614,Noise,3,Long,4,0,659,20,20,0
614,Noise,3,Short,3,0,606,21,21,0
614,Noise,1,Long,3,0,1109,22,22,0
614,Noise,5,Long,1,1,725,23,23,1
614,Noise,6,Long,5,1,813,24,24,1
614,Silence,4,Short,4,0,1164,1,25,0
614,Silence,1,Long,4,0,994,2,26,0
614,Silence,6,Long,1,1,800,3,27,1
614,Silence,4,Long,6,0,1327,4,28,0
614,Silence,2,Long,4,0,1071,5,29,0
614,Silence,6,Short,2,1,870,6,30,1
614,Silence,5,Long,6,1,1277,7,31,1
614,Silence,2,Short,5,0,796,8,32,0
614,Silence,5,Short,2,1,778,9,33,1
614,Silence,3,Short,5,0,919,10,34,0
614,Silence,1,Short,3,0,687,11,35,0
614,Silence,3,Long,1,0,920,12,36,0
614,Silence,3,Long,3,0,1032,13,37,0
614,Silence,5,Long,3,1,747,14,38,1
614,Silence,5,Short,5,1,812,15,39,1
614,Silence,2,Long,5,0,909,16,40,0
614,Silence,4,Long,2,1,1242,17,41,1
614,Silence,2,Short,4,0,683,18,42,0
614,Silence,3,Short,2,0,804,19,43,0
614,Silence,6,Long,3,1,746,20,44,1
614,Silence,1,Short,6,0,803,21,45,0
614,Silence,4,Short,1,0,1079,22,46,0
614,Silence,6,Short,4,1,735,23,47,1
614,Silence,1,Long,6,0,866,24,48,0
614,Music,4,Short,4,0,746,1,49,0
614,Music,5,Long,4,1,750,2,50,1
614,Music,3,Short,5,0,668,3,51,0
614,Music,6,Long,3,1,764,4,52,1
614,Music,5,Short,6,0,983,5,53,0
614,Music,4,Long,5,0,767,6,54,0
614,Music,1,Long,4,0,699,7,55,0
614,Music,1,Short,1,0,591,8,56,0
614,Music,2,Short,1,0,662,9,57,0
614,Music,2,Long,2,0,671,10,58,0
614,Music,6,Short,2,1,574,11,59,1
614,Music,3,Long,6,0,771,12,60,0
614,Music,4,Short,3,0,818,13,61,0
614,Music,2,Short,4,0,783,14,62,0
614,Music,3,Short,2,0,715,15,63,0
614,Music,4,Long,3,1,825,16,64,1
614,Music,1,Short,4,0,719,17,65,0
614,Music,6,Long,1,1,775,18,66,1
614,Music,2,Long,6,0,602,19,67,0
614,Music,5,Short,2,1,640,20,68,1
614,Music,6,Short,5,1,692,21,69,1
614,Music,5,Long,6,1,752,22,70,1
614,Music,1,Long,5,0,715,23,71,0
614,Music,3,Long,1,1,995,24,72,1
615,Music,4,Short,4,0,1233,1,1,0
615,Music,6,Short,4,1,753,2,2,1
615,Music,4,Long,6,0,966,3,3,0
615,Music,6,Long,4,1,670,4,4,1
615,Music,3,Long,6,0,816,5,5,0
615,Music,2,Long,3,0,1219,6,6,0
615,Music,1,Long,2,0,877,7,7,0
615,Music,5,Short,1,1,628,8,8,1
615,Music,1,Short,5,0,740,9,9,0
615,Music,5,Long,1,1,609,10,10,1
615,Music,3,Short,5,0,565,11,11,0
615,Music,2,Short,3,0,696,12,12,0
615,Music,1,Short,2,0,686,13,13,0
615,Music,5,Short,1,1,639,14,14,1
615,Music,4,Long,5,1,727,15,15,1
615,Music,3,Long,4,0,685,16,16,0
615,Music,1,Long,3,0,870,17,17,0
615,Music,3,Short,1,0,738,18,18,0
615,Music,4,Short,3,1,638,19,19,1
615,Music,5,Long,4,1,731,20,20,1
615,Music,6,Short,5,1,710,21,21,1
615,Music,6,Long,6,1,675,22,22,1
615,Music,2,Long,6,0,720,23,23,0
615,Music,2,Short,2,0,645,24,24,0
615,Noise,4,Short,4,1,1421,1,25,1
615,Noise,5,Long,4,1,743,2,26,1
615,Noise,2,Long,5,0,805,3,27,0
615,Noise,6,Long,2,1,698,4,28,1
615,Noise,4,Long,6,0,1796,5,29,0
615,Noise,6,Short,4,1,719,6,30,1
615,Noise,1,Long,6,0,847,7,31,0
615,Noise,1,Short,1,0,754,8,32,0
615,Noise,2,Short,1,0,709,9,33,0
615,Noise,3,Long,2,0,794,10,34,0
615,Noise,3,Short,3,0,733,11,35,0
615,Noise,5,Short,3,1,719,12,36,1
615,Noise,2,Long,5,0,653,13,37,0
615,Noise,6,Long,2,1,640,14,38,1
615,Noise,2,Short,6,0,620,15,39,0
615,Noise,1,Short,2,0,734,16,40,0
615,Noise,4,Long,1,1,815,17,41,1
615,Noise,3,Long,4,0,2289,18,42,0
615,Noise,3,Short,3,0,921,19,43,0
615,Noise,6,Short,3,1,644,20,44,1
615,Noise,5,Long,6,1,873,21,45,1
615,Noise,1,Long,5,0,854,22,46,0
615,Noise,4,Short,1,1,761,23,47,1
615,Noise,5,Short,4,1,671,24,48,1
615,Silence,4,Short,4,1,1096,1,49,1
615,Silence,1,Long,4,0,701,2,50,0
615,Silence,2,Long,1,0,841,3,51,0
615,Silence,2,Short,2,0,763,4,52,0
615,Silence,5,Short,2,1,724,5,53,1
615,Silence,4,Long,5,1,734,6,54,1
615,Silence,6,Long,4,1,682,7,55,1
615,Silence,3,Short,6,0,692,8,56,0
615,Silence,1,Short,3,0,681,9,57,0
615,Silence,5,Long,1,1,799,10,58,1
615,Silence,6,Short,5,1,727,11,59,1
615,Silence,3,Long,6,1,1365,12,60,1
615,Silence,1,Long,3,0,817,13,61,0
615,Silence,5,Short,1,1,612,14,62,1
615,Silence,3,Long,5,0,1014,15,63,0
615,Silence,6,Short,3,1,594,16,64,1
615,Silence,4,Short,6,1,712,17,65,1
615,Silence,3,Short,4,0,680,18,66,0
615,Silence,2,Long,3,0,734,19,67,0
615,Silence,1,Short,2,0,700,20,68,0
615,Silence,5,Long,1,1,654,21,69,1
615,Silence,2,Short,5,0,559,22,70,0
615,Silence,6,Long,2,1,595,23,71,1
615,Silence,4,Long,6,1,697,24,72,1
616,Music,4,Short,4,0,946,1,1,0
616,Music,4,Long,4,0,634,2,2,0
616,Music,6,Long,4,1,663,3,3,1
616,Music,5,Long,6,0,678,4,4,0
616,Music,2,Long,5,0,744,5,5,0
616,Music,2,Short,2,0,614,6,6,0
616,Music,1,Short,2,0,556,7,7,0
616,Music,3,Long,1,0,858,8,8,0
616,Music,1,Long,3,0,642,9,9,0
616,Music,6,Short,1,1,536,10,10,1
616,Music,5,Short,6,1,616,11,11,1
616,Music,3,Short,5,0,606,12,12,0
616,Music,4,Short,3,0,615,13,13,0
616,Music,3,Long,4,0,614,14,14,0
616,Music,3,Short,3,0,532,15,15,0
616,Music,2,Long,3,0,682,16,16,0
616,Music,5,Long,2,1,523,17,17,1
616,Music,6,Long,5,1,622,18,18,1
616,Music,5,Short,6,1,1179,19,19,1
616,Music,2,Short,5,0,564,20,20,0
616,Music,4,Long,2,0,861,21,21,0
616,Music,6,Short,4,1,594,22,22,1
616,Music,1,Long,6,0,601,23,23,0
616,Music,1,Short,1,0,462,24,24,0
616,Silence,4,Short,4,0,774,1,25,0
