Participant,Condition,StimStep,StimLength,PrevStimStep,Response,RT,Trial24,Trial72,Resp
616,Silence,5,Short,4,1,1725,2,26,1
616,Silence,1,Short,5,0,685,3,27,0
616,Silence,6,Short,1,1,680,4,28,1
616,Silence,2,Long,6,0,631,5,29,0
616,Silence,4,Long,2,1,829,6,30,1
616,Silence,5,Long,4,1,609,7,31,1
616,Silence,1,Long,5,0,681,8,32,0
616,Silence,3,Short,1,0,850,9,33,0
616,Silence,3,Long,3,0,979,10,34,0
616,Silence,6,Long,3,1,598,11,35,1
616,Silence,2,Short,6,0,605,12,36,0
616,Silence,2,Short,2,0,1047,13,37,0
616,Silence,3,Long,2,1,909,14,38,1
616,Silence,6,Long,3,1,652,15,39,1
616,Silence,2,Long,6,0,495,16,40,0
616,Silence,4,Short,2,1,1111,17,41,1
616,Silence,1,Long,4,0,702,18,42,0
616,Silence,4,Long,1,1,940,19,43,1
616,Silence,1,Short,4,0,598,20,44,0
616,Silence,6,Short,1,1,695,21,45,1
616,Silence,5,Short,6,1,756,22,46,1
616,Silence,5,Long,5,1,932,23,47,1
616,Silence,3,Short,5,0,572,24,48,0
616,Noise,4,Short,4,0,699,1,49,0
616,Noise,6,Short,4,1,571,2,50,1
616,Noise,6,Long,6,1,591,3,51,1
616,Noise,3,Long,6,0,637,4,52,0
616,Noise,2,Short,3,0,637,5,53,0
616,Noise,4,Long,2,0,833,6,54,0
616,Noise,2,Long,4,0,652,7,55,0
616,Noise,1,Long,2,0,880,8,56,0
616,Noise,5,Short,1,1,552,9,57,1
616,Noise,1,Short,5,0,616,10,58,0
616,Noise,3,Short,1,0,828,11,59,0
616,Noise,5,Long,3,1,574,12,60,1
616,Noise,3,Short,5,0,845,13,61,0
616,Noise,2,Short,3,0,574,14,62,0
616,Noise,5,Short,2,1,573,15,63,1
616,Noise,1,Short,5,0,769,16,64,0
616,Noise,1,Long,1,0,662,17,65,0
616,Noise,6,Short,1,1,647,18,66,1
616,Noise,4,Long,6,0,1779,19,67,0
616,Noise,2,Long,4,0,600,20,68,0
616,Noise,5,Long,2,1,513,21,69,1
616,Noise,3,Long,5,0,753,22,70,0
616,Noise,6,Long,3,1,480,23,71,1
616,Noise,4,Short,6,0,807,24,72,0
617,Silence,4,Short,4,1,1145,1,1,1
617,Silence,4,Long,4,1,752,2,2,1
617,Silence,6,Short,4,1,726,3,3,1
617,Silence,2,Short,6,0,702,4,4,0
617,Silence,1,Short,2,0,919,5,5,0
617,Silence,3,Short,1,1,1105,6,6,1
617,Silence,5,Short,3,1,753,7,7,1
617,Silence,5,Long,5,1,973,8,8,1
617,Silence,1,Long,5,0,931,9,9,0
617,Silence,3,Long,1,1,2276,10,10,1
617,Silence,6,Long,3,1,814,11,11,1
617,Silence,2,Long,6,0,784,12,12,0
617,Silence,1,Short,2,0,669,13,13,0
617,Silence,5,Long,1,1,803,14,14,1
617,Silence,2,Long,5,0,893,15,15,0
617,Silence,2,Short,2,0,737,16,16,0
617,Silence,5,Short,2,1,648,17,17,1
617,Silence,3,Long,5,0,861,18,18,0
617,Silence,1,Long,3,0,708,19,19,0
617,Silence,6,Long,1,1,684,20,20,1
617,Silence,4,Long,6,1,1110,21,21,1
617,Silence,3,Short,4,0,697,22,22,0
617,Silence,4,Short,3,1,1098,23,23,1
617,Silence,6,Short,4,1,829,24,24,1
617,Noise,4,Short,4,0,1461,1,25,0
617,Noise,3,Short,4,0,693,2,26,0
617,Noise,6,Long,3,1,543,3,27,1
617,Noise,2,Short,6,0,677,4,28,0
617,Noise,1,Long,2,0,643,5,29,0
617,Noise,2,Long,1,0,722,6,30,0
617,Noise,6,Short,2,1,605,7,31,1
617,Noise,5,Long,6,1,593,8,32,1
617,Noise,4,Long,5,0,925,9,33,0
617,Noise,5,Short,4,1,790,10,34,1
617,Noise,1,Short,5,0,670,11,35,0
617,Noise,3,Long,1,0,1312,12,36,0
617,Noise,4,Short,3,0,1478,13,37,0
617,Noise,4,Long,4,0,639,14,38,0
617,Noise,5,Short,4,1,705,15,39,1
617,Noise,1,Short,5,0,720,16,40,0
617,Noise,2,Short,1,0,715,17,41,0
617,Noise,3,Short,2,0,678,18,42,0
617,Noise,1,Long,3,0,700,19,43,0
617,Noise,6,Long,1,1,834,20,44,1
617,Noise,2,Long,6,0,682,21,45,0
617,Noise,6,Short,2,1,835,22,46,1
617,Noise,5,Long,6,1,852,23,47,1
617,Noise,3,Long,5,0,765,24,48,0
617,Music,4,Short,4,0,1083,1,49,0
617,Music,3,Short,4,0,585,2,50,0
617,Music,3,Long,3,0,609,3,51,0
617,Music,6,Long,3,1,592,4,52,1
617,Music,1,Short,6,0,548,5,53,0
617,Music,2,Short,1,0,539,6,54,0
617,Music,1,Long,2,0,723,7,55,0
617,Music,5,Short,1,1,652,8,56,1
617,Music,5,Long,5,1,625,9,57,1
617,Music,4,Long,5,1,858,10,58,1
617,Music,2,Long,4,0,529,11,59,0
617,Music,6,Short,2,1,694,12,60,1
617,Music,5,Short,6,1,607,13,61,1
617,Music,1,Long,5,0,589,14,62,0
617,Music,4,Short,1,0,1264,15,63,0
617,Music,6,Short,4,1,668,16,64,1
617,Music,5,Long,6,1,607,17,65,1
617,Music,2,Long,5,0,528,18,66,0
617,Music,6,Long,2,1,455,19,67,1
617,Music,3,Short,6,0,613,20,68,0
617,Music,2,Short,3,0,551,21,69,0
617,Music,4,Long,2,0,709,22,70,0
617,Music,1,Short,4,0,559,23,71,0
617,Music,3,Long,1,0,668,24,72,0
618,Silence,4,Short,4,1,1272,1,1,1
618,Silence,2,Long,4,0,1340,2,2,0
618,Silence,1,Short,2,0,1297,3,3,0
618,Silence,2,Short,1,0,1343,4,4,0
618,Silence,3,Long,2,1,1524,5,5,1
618,Silence,1,Long,3,0,1464,6,6,0
618,Silence,5,Long,1,1,1456,7,7,1
618,Silence,6,Long,5,1,1478,8,8,1
618,Silence,5,Short,6,1,1392,9,9,1
618,Silence,6,Short,5,1,1335,10,10,1
618,Silence,4,Long,6,1,2039,11,11,1
618,Silence,3,Short,4,0,1401,12,12,0
618,Silence,6,Long,3,1,1397,13,13,1
618,Silence,6,Short,6,1,1260,14,14,1
618,Silence,4,Short,6,0,1370,15,15,0
618,Silence,2,Short,4,0,1363,16,16,0
618,Silence,1,Long,2,0,1402,17,17,0
618,Silence,1,Short,1,0,1439,18,18,0
618,Silence,4,Long,1,1,2359,19,19,1
618,Silence,3,Long,4,0,1419,20,20,0
618,Silence,5,Long,3,1,1353,21,21,1
618,Silence,3,Short,5,0,1135,22,22,0
618,Silence,2,Long,3,0,1457,23,23,0
618,Silence,5,Short,2,1,1245,24,24,1
618,Music,4,Short,4,0,936,1,25,0
618,Music,4,Long,4,0,917,2,26,0
618,Music,6,Short,4,1,643,3,27,1
618,Music,1,Long,6,0,755,4,28,0
618,Music,2,Short,1,0,771,5,29,0
618,Music,2,Long,2,0,750,6,30,0
618,Music,3,Short,2,0,814,7,31,0
618,Music,1,Short,3,0,779,8,32,0
618,Music,3,Long,1,0,811,9,33,0
618,Music,5,Short,3,1,605,10,34,1
618,Music,5,Long,5,1,811,11,35,1
618,Music,6,Long,5,1,717,12,36,1
618,Music,2,Short,6,0,912,13,37,0
618,Music,6,Long,2,1,589,14,38,1
618,Music,1,Short,6,0,740,15,39,0
618,Music,5,Short,1,1,527,16,40,1
618,Music,4,Short,5,1,576,17,41,1
618,Music,3,Long,4,0,932,18,42,0
618,Music,4,Long,3,1,728,19,43,1
618,Music,2,Long,4,0,881,20,44,0
618,Music,6,Short,2,1,504,21,45,1
618,Music,3,Short,6,0,682,22,46,0
618,Music,1,Long,3,0,857,23,47,0
618,Music,5,Long,1,1,587,24,48,1
618,Noise,4,Short,4,1,618,1,49,1
618,Noise,3,Long,4,0,951,2,50,0
618,Noise,6,Long,3,1,556,3,51,1
618,Noise,4,Long,6,1,743,4,52,1
618,Noise,1,Long,4,0,804,5,53,0
618,Noise,2,Short,1,0,834,6,54,0
618,Noise,5,Long,2,1,598,7,55,1
618,Noise,3,Short,5,0,827,8,56,0
618,Noise,5,Short,3,1,557,9,57,1
618,Noise,1,Short,5,0,849,10,58,0
618,Noise,6,Short,1,1,478,11,59,1
618,Noise,2,Long,6,0,667,12,60,0
618,Noise,1,Short,2,0,844,13,61,0
618,Noise,4,Long,1,1,618,14,62,1
618,Noise,6,Short,4,1,598,15,63,1
618,Noise,2,Long,6,0,793,16,64,0
618,Noise,4,Short,2,1,742,17,65,1
618,Noise,3,Short,4,0,768,18,66,0
618,Noise,5,Long,3,1,651,19,67,1
618,Noise,2,Short,5,0,752,20,68,0
618,Noise,5,Short,2,1,538,21,69,1
618,Noise,1,Long,5,0,810,22,70,0
618,Noise,6,Long,1,1,590,23,71,1
618,Noise,3,Long,6,0,832,24,72,0
619,Noise,4,Short,4,1,981,1,1,1
619,Noise,1,Long,4,0,829,2,2,0
619,Noise,2,Short,1,0,788,3,3,0
619,Noise,4,Long,2,1,785,4,4,1
619,Noise,6,Short,4,1,703,5,5,1
619,Noise,3,Short,6,0,614,6,6,0
619,Noise,1,Short,3,0,965,7,7,0
619,Noise,5,Long,1,1,541,8,8,1
619,Noise,6,Long,5,1,520,9,9,1
619,Noise,3,Long,6,0,543,10,10,0
619,Noise,2,Long,3,0,657,11,11,0
619,Noise,5,Short,2,1,541,12,12,1
619,Noise,3,Long,5,0,595,13,13,0
619,Noise,1,Short,3,0,599,14,14,0
619,Noise,4,Short,1,1,548,15,15,1
619,Noise,3,Short,4,0,609,16,16,0
619,Noise,6,Short,3,1,496,17,17,1
619,Noise,2,Short,6,0,542,18,18,0
619,Noise,5,Short,2,0,671,19,19,0
619,Noise,4,Long,5,1,580,20,20,1
619,Noise,6,Long,4,1,778,21,21,1
619,Noise,2,Long,6,0,635,22,22,0
619,Noise,1,Long,2,0,682,23,23,0
619,Noise,5,Long,1,1,629,24,24,1
619,Music,4,Short,4,0,734,1,25,0
619,Music,4,Long,4,0,521,2,26,0
619,Music,3,Short,4,0,458,3,27,0
619,Music,3,Long,3,0,454,4,28,0
619,Music,5,Long,3,1,477,5,29,1
619,Music,2,Long,5,0,396,6,30,0
619,Music,6,Long,2,1,436,7,31,1
619,Music,6,Short,6,1,440,8,32,1
619,Music,1,Long,6,0,441,9,33,0
619,Music,5,Short,1,1,405,10,34,1
619,Music,2,Short,5,0,504,11,35,0
619,Music,1,Short,2,0,448,12,36,0
619,Music,5,Short,1,1,376,13,37,1
619,Music,6,Long,5,1,541,14,38,1
619,Music,2,Long,6,0,430,15,39,0
619,Music,3,Long,2,0,407,16,40,0
619,Music,1,Long,3,0,418,17,41,0
619,Music,2,Short,1,0,394,18,42,0
619,Music,6,Short,2,1,398,19,43,1
619,Music,4,Long,6,0,829,20,44,0
619,Music,5,Long,4,1,484,21,45,1
619,Music,4,Short,5,0,546,22,46,0
619,Music,3,Short,4,0,527,23,47,0
619,Music,1,Short,3,0,583,24,48,0
619,Silence,4,Short,4,0,971,1,49,0
619,Silence,6,Long,4,1,531,2,50,1
619,Silence,5,Short,6,1,576,3,51,1
619,Silence,3,Long,5,0,608,4,52,0
619,Silence,2,Long,3,0,592,5,53,0
619,Silence,6,Short,2,1,537,6,54,1
619,Silence,5,Long,6,1,623,7,55,1
619,Silence,4,Long,5,1,812,8,56,1
619,Silence,1,Long,4,0,585,9,57,0
619,Silence,2,Short,1,0,627,10,58,0
619,Silence,1,Short,2,0,465,11,59,0
619,Silence,3,Short,1,0,607,12,60,0
619,Silence,6,Short,3,1,696,13,61,1
619,Silence,2,Long,6,0,525,14,62,0
619,Silence,6,Long,2,1,495,15,63,1
619,Silence,5,Short,6,1,631,16,64,1
619,Silence,4,Long,5,0,650,17,65,0
619,Silence,3,Short,4,0,606,18,66,0
619,Silence,5,Long,3,0,549,19,67,0
619,Silence,1,Long,5,0,687,20,68,0
619,Silence,2,Short,1,0,587,21,69,0
619,Silence,4,Short,2,0,735,22,70,0
619,Silence,3,Long,4,0,627,23,71,0
619,Silence,1,Short,3,0,604,24,72,0
620,Noise,4,Short,4,1,886,1,1,1
620,Noise,3,Long,4,1,644,2,2,1
620,Noise,6,Long,3,1,745,3,3,1
620,Noise,5,Long,6,1,722,4,4,1
620,Noise,1,Short,5,0,613,5,5,0
620,Noise,1,Long,1,0,551,6,6,0
620,Noise,2,Short,1,0,592,7,7,0
620,Noise,6,Short,2,1,481,8,8,1
620,Noise,2,Long,6,0,631,9,9,0
620,Noise,5,Short,2,1,536,10,10,1
620,Noise,3,Short,5,0,915,11,11,0
620,Noise,4,Long,3,1,636,12,12,1
620,Noise,3,Short,4,0,600,13,13,0
620,Noise,5,Short,3,1,491,14,14,1
620,Noise,1,Long,5,0,628,15,15,0
620,Noise,4,Short,1,1,1048,16,16,1
620,Noise,1,Short,4,0,642,17,17,0
620,Noise,2,Long,1,0,865,18,18,0
620,Noise,2,Short,2,0,600,19,19,0
620,Noise,4,Long,2,1,702,20,20,1
620,Noise,6,Short,4,1,730,21,21,1
620,Noise,6,Long,6,1,556,22,22,1
620,Noise,3,Long,6,0,539,23,23,0
620,Noise,5,Long,3,1,530,24,24,1
620,Silence,4,Short,4,1,827,1,25,1
620,Silence,2,Short,4,0,530,2,26,0
620,Silence,6,Long,2,1,526,3,27,1
620,Silence,1,Long,6,0,504,4,28,0
620,Silence,1,Short,1,0,537,5,29,0
620,Silence,6,Short,1,1,533,6,30,1
620,Silence,5,Short,6,1,546,7,31,1
620,Silence,4,Long,5,1,774,8,32,1
620,Silence,3,Long,4,0,959,9,33,0
620,Silence,2,Long,3,0,1002,10,34,0
620,Silence,3,Short,2,0,863,11,35,0
620,Silence,5,Long,3,1,779,12,36,1
620,Silence,5,Long,5,1,637,13,37,1
620,Silence,3,Short,5,0,764,14,38,0
620,Silence,1,Long,3,0,758,15,39,0
620,Silence,4,Long,1,1,734,16,40,1
620,Silence,5,Short,4,1,723,17,41,1
620,Silence,2,Long,5,0,505,18,42,0
620,Silence,6,Short,2,1,565,19,43,1
620,Silence,3,Long,6,0,614,20,44,0
620,Silence,6,Long,3,1,603,21,45,1
620,Silence,4,Short,6,0,896,22,46,0
620,Silence,2,Short,4,0,591,23,47,0
620,Silence,1,Short,2,0,680,24,48,0
620,Music,4,Short,4,0,725,1,49,0
620,Music,1,Short,4,0,704,2,50,0
620,Music,5,Long,1,1,582,3,51,1
620,Music,3,Long,5,0,407,4,52,0
620,Music,5,Short,3,1,526,5,53,1
620,Music,2,Short,5,0,435,6,54,0
620,Music,6,Short,2,1,509,7,55,1
620,Music,2,Long,6,0,374,8,56,0
620,Music,6,Long,2,1,451,9,57,1
620,Music,1,Long,6,0,524,10,58,0
620,Music,4,Long,1,0,1078,11,59,0
620,Music,3,Short,4,1,1157,12,60,1
620,Music,3,Short,3,0,622,13,61,0
620,Music,5,Long,3,1,799,14,62,1
620,Music,4,Long,5,1,796,15,63,1
620,Music,1,Long,4,0,514,16,64,0
620,Music,1,Short,1,0,939,17,65,0
620,Music,3,Long,1,1,999,18,66,1
620,Music,6,Long,3,1,712,19,67,1
620,Music,2,Long,6,0,557,20,68,0
620,Music,2,Short,2,0,549,21,69,0
620,Music,4,Short,2,1,1073,22,70,1
620,Music,6,Short,4,1,611,23,71,1
620,Music,5,Short,6,1,612,24,72,1
621,Music,4,Short,4,0,1026,1,1,0
621,Music,3,Short,4,0,657,2,2,0
621,Music,6,Short,3,1,642,3,3,1
621,Music,6,Long,6,1,441,4,4,1
621,Music,2,Short,6,0,477,5,5,0
621,Music,1,Short,2,0,446,6,6,0
621,Music,1,Long,1,0,689,7,7,0
621,Music,3,Long,1,0,843,8,8,0
621,Music,2,Long,3,0,712,9,9,0
621,Music,4,Long,2,1,649,10,10,1
621,Music,5,Short,4,1,782,11,11,1
621,Music,5,Long,5,1,784,12,12,1
621,Music,5,Short,5,1,551,13,13,1
621,Music,6,Long,5,1,551,14,14,1
621,Music,3,Short,6,0,585,15,15,0
621,Music,2,Long,3,0,556,16,16,0
621,Music,3,Long,2,0,984,17,17,0
621,Music,6,Short,3,1,580,18,18,1
621,Music,1,Long,6,0,603,19,19,0
621,Music,4,Long,1,1,926,20,20,1
621,Music,2,Short,4,0,764,21,21,0
621,Music,4,Short,2,0,1226,22,22,0
621,Music,5,Long,4,1,594,23,23,1
621,Music,1,Short,5,0,749,24,24,0
621,Noise,4,Short,4,1,877,1,25,1
621,Noise,2,Short,4,0,710,2,26,0
621,Noise,2,Long,2,0,596,3,27,0
621,Noise,4,Long,2,1,744,4,28,1
621,Noise,3,Long,4,1,1050,5,29,1
621,Noise,1,Short,3,0,618,6,30,0
621,Noise,6,Long,1,1,726,7,31,1
621,Noise,1,Long,6,0,650,8,32,0
621,Noise,5,Long,1,1,660,9,33,1
621,Noise,6,Short,5,1,782,10,34,1
621,Noise,3,Short,6,0,1595,11,35,0
621,Noise,5,Short,3,1,871,12,36,1
621,Noise,5,Short,5,1,693,13,37,1
621,Noise,4,Long,5,1,753,14,38,1
621,Noise,6,Short,4,1,828,15,39,1
621,Noise,1,Long,6,0,988,16,40,0
621,Noise,1,Short,1,0,634,17,41,0
621,Noise,3,Long,1,1,878,18,42,1
621,Noise,2,Long,3,0,1006,19,43,0
621,Noise,2,Short,2,0,964,20,44,0
621,Noise,6,Long,2,1,691,21,45,1
621,Noise,4,Short,6,0,1682,22,46,0
621,Noise,3,Short,4,1,2093,23,47,1
621,Noise,5,Long,3,1,719,24,48,1
621,Silence,4,Short,4,0,2016,1,49,0
621,Silence,1,Long,4,0,749,2,50,0
621,Silence,5,Long,1,1,611,3,51,1
621,Silence,2,Long,5,0,547,4,52,0
621,Silence,1,Short,2,0,500,5,53,0
621,Silence,3,Short,1,1,971,6,54,1
621,Silence,3,Long,3,1,638,7,55,1
621,Silence,2,Short,3,0,691,8,56,0
621,Silence,5,Short,2,1,719,9,57,1
621,Silence,6,Short,5,1,572,10,58,1
621,Silence,4,Long,6,1,990,11,59,1
621,Silence,6,Long,4,1,633,12,60,1
621,Silence,6,Long,6,1,739,13,61,1
621,Silence,1,Short,6,0,732,14,62,0
621,Silence,2,Long,1,0,674,15,63,0
621,Silence,2,Short,2,0,653,16,64,0
621,Silence,5,Short,2,1,824,17,65,1
621,Silence,6,Short,5,1,812,18,66,1
621,Silence,4,Short,6,0,1286,19,67,0
621,Silence,1,Long,4,0,589,20,68,0
621,Silence,5,Long,1,1,585,21,69,1
621,Silence,3,Short,5,1,1353,22,70,1
621,Silence,3,Long,3,1,975,23,71,1
621,Silence,4,Long,3,1,925,24,72,1
622,Music,4,Short,4,0,1772,1,1,0
622,Music,1,Short,4,0,387,2,2,0
622,Music,6,Long,1,1,386,3,3,1
622,Music,1,Long,6,0,327,4,4,0
622,Music,3,Long,1,0,611,5,5,0
622,Music,5,Short,3,1,606,6,6,1
622,Music,3,Short,5,1,699,7,7,1
622,Music,6,Short,3,1,493,8,8,1
622,Music,2,Long,6,0,451,9,9,0
622,Music,2,Short,2,0,481,10,10,0
622,Music,4,Long,2,1,786,11,11,1
622,Music,5,Long,4,1,389,12,12,1
622,Music,2,Short,5,0,960,13,13,0
622,Music,4,Short,2,1,544,14,14,1
622,Music,6,Long,4,1,590,15,15,1
622,Music,1,Short,6,0,503,16,16,0
622,Music,6,Short,1,1,648,17,17,1
622,Music,3,Short,6,1,1444,18,18,1
622,Music,5,Short,3,1,761,19,19,1
622,Music,1,Long,5,0,673,20,20,0
622,Music,2,Long,1,0,615,21,21,0
622,Music,3,Long,2,1,1029,22,22,1
622,Music,5,Long,3,1,570,23,23,1
622,Music,4,Long,5,1,477,24,24,1
622,Silence,4,Short,4,1,1206,1,25,1
622,Silence,2,Long,4,0,589,2,26,0
622,Silence,5,Short,2,1,536,3,27,1
622,Silence,5,Long,5,1,413,4,28,1
622,Silence,2,Short,5,0,390,5,29,0
622,Silence,1,Long,2,0,451,6,30,0
622,Silence,3,Short,1,1,505,7,31,1
622,Silence,4,Long,3,1,495,8,32,1
622,Silence,3,Long,4,1,523,9,33,1
622,Silence,1,Short,3,0,407,10,34,0
622,Silence,6,Short,1,1,528,11,35,1
622,Silence,6,Long,6,1,401,12,36,1
622,Silence,3,Long,6,1,855,13,37,1
622,Silence,4,Long,3,1,396,14,38,1
622,Silence,2,Long,4,0,440,15,39,0
622,Silence,1,Short,2,0,536,16,40,0
622,Silence,6,Short,1,1,468,17,41,1
622,Silence,5,Long,6,1,420,18,42,1
622,Silence,1,Long,5,0,430,19,43,0
622,Silence,5,Short,1,1,405,20,44,1
622,Silence,2,Short,5,0,527,21,45,0
622,Silence,4,Short,2,1,369,22,46,1
622,Silence,6,Long,4,1,393,23,47,1
622,Silence,3,Short,6,0,608,24,48,0
622,Noise,4,Short,4,1,701,1,49,1
622,Noise,2,Long,4,0,433,2,50,0
622,Noise,6,Short,2,1,431,3,51,1
622,Noise,1,Long,6,0,410,4,52,0
622,Noise,3,Short,1,0,355,5,53,0
622,Noise,5,Short,3,1,492,6,54,1
622,Noise,6,Long,5,1,402,7,55,1
622,Noise,4,Long,6,1,883,8,56,1
622,Noise,2,Short,4,0,616,9,57,0
622,Noise,1,Short,2,0,526,10,58,0
622,Noise,5,Long,1,1,560,11,59,1
622,Noise,3,Long,5,1,803,12,60,1
622,Noise,1,Long,3,0,434,13,61,0
622,Noise,5,Long,1,1,540,14,62,1
622,Noise,6,Long,5,1,562,15,63,1
622,Noise,2,Short,6,0,471,16,64,0
622,Noise,5,Short,2,1,442,17,65,1
622,Noise,3,Short,5,1,921,18,66,1
622,Noise,4,Long,3,1,517,19,67,1
622,Noise,2,Long,4,0,500,20,68,0
622,Noise,3,Long,2,1,670,21,69,1
622,Noise,4,Short,3,1,520,22,70,1
622,Noise,1,Short,4,0,423,23,71,0
622,Noise,6,Short,1,1,474,24,72,1
623,Silence,4,Short,4,1,1226,1,1,1
623,Silence,4,Long,4,1,987,2,2,1
623,Silence,5,Long,4,1,795,3,3,1
623,Silence,5,Short,5,1,720,4,4,1
623,Silence,1,Long,5,0,960,5,5,0
623,Silence,6,Long,1,1,700,6,6,1
623,Silence,1,Short,6,0,730,7,7,0
623,Silence,6,Short,1,1,629,8,8,1
623,Silence,3,Long,6,0,1587,9,9,0
623,Silence,3,Short,3,0,964,10,10,0
623,Silence,2,Short,3,0,726,11,11,0
623,Silence,2,Long,2,0,761,12,12,0
623,Silence,1,Short,2,0,670,13,13,0
623,Silence,2,Short,1,0,657,14,14,0
623,Silence,1,Long,2,0,711,15,15,0
623,Silence,2,Long,1,0,709,16,16,0
623,Silence,4,Long,2,1,674,17,17,1
623,Silence,3,Short,4,0,935,18,18,0
623,Silence,4,Short,3,1,646,19,19,1
623,Silence,6,Long,4,1,915,20,20,1
623,Silence,5,Long,6,1,945,21,21,1
623,Silence,3,Long,5,0,1305,22,22,0
623,Silence,6,Short,3,1,634,23,23,1
623,Silence,5,Short,6,1,2485,24,24,1
623,Noise,4,Short,4,0,1838,1,25,0
623,Noise,3,Long,4,0,1152,2,26,0
623,Noise,4,Long,3,1,1848,3,27,1
623,Noise,6,Long,4,1,749,4,28,1
623,Noise,5,Long,6,1,902,5,29,1
623,Noise,3,Short,5,0,929,6,30,0
623,Noise,6,Short,3,1,796,7,31,1
623,Noise,1,Short,6,0,702,8,32,0
623,Noise,1,Long,1,0,784,9,33,0
623,Noise,2,Short,1,0,721,10,34,0
623,Noise,2,Long,2,0,724,11,35,0
623,Noise,5,Short,2,1,658,12,36,1
623,Noise,5,Short,5,1,1397,13,37,1
623,Noise,3,Long,5,0,964,14,38,0
623,Noise,2,Long,3,0,949,15,39,0
623,Noise,4,Long,2,1,896,16,40,1
